"0","auta2012 %>%"
"0","  filter(Brand == 'Toyota') %>%"
"0","  as_tibble() -> df"
"0",""
"0","df %>%"
"0","  count(Model) %>%"
"0","  arrange(-n) %>%"
"0","  slice(1:5) %>%"
"0","  pull(Model) %>%"
"0","  as.character() -> popular.models"
"0",""
"0","df %>%"
"0","  filter(Model %in% popular.models) %>%"
"0","  mutate(Model = factor(Model, levels = popular.models, ordered = TRUE)) %>%"
"0","  ggplot(aes(x = Model)) +"
"0","  geom_bar(fill = 'lightyellow', col = 'black') +"
"0","  stat_count(aes(y = ..count.., label = ..count..), geom=""text"", vjust = -0.3, size = 3.5) +"
"0","  theme_economist()"
